run_id,prompt_id,iteration,wall_time_s,device,dtype,attention_backend,num_gpus,batch_size,num_inference_steps,height,width,torch_version,torch_cuda_version,driver_version,is_warmup
02_gpu_baseline_fp32,p05,2,5.2491,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p05,3,5.2552,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p05,4,5.2514,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p05,5,5.2594,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
03_gpu_fp16,p01,1,2.2714,cuda:0,float16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
03_gpu_fp16,p01,2,2.2725,cuda:0,float16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
03_gpu_fp16,p01,3,2.2739,cuda:0,float16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
03_gpu_fp16,p01,4,2.2811,cuda:0,float16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
03_gpu_fp16,p01,5,2.2813,cuda:0,float16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
03_gpu_fp16,p02,1,2.2827,cuda:0,float16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
03_gpu_fp16,p02,2,2.2834,cuda:0,float16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
03_gpu_fp16,p02,3,2.2835,cuda:0,float16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
03_gpu_fp16,p02,4,2.286,cuda:0,float16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
03_gpu_fp16,p02,5,2.2864,cuda:0,float16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
03_gpu_fp16,p03,1,2.2882,cuda:0,float16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
03_gpu_fp16,p03,2,2.2883,cuda:0,float16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
03_gpu_fp16,p03,3,2.29,cuda:0,float16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
03_gpu_fp16,p03,4,2.2904,cuda:0,float16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
03_gpu_fp16,p03,5,2.2924,cuda:0,float16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
03_gpu_fp16,p04,1,2.2915,cuda:0,float16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
03_gpu_fp16,p04,2,2.2946,cuda:0,float16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
03_gpu_fp16,p04,3,2.2925,cuda:0,float16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
03_gpu_fp16,p04,4,2.2946,cuda:0,float16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
03_gpu_fp16,p04,5,2.2959,cuda:0,float16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
03_gpu_fp16,p05,1,2.295,cuda:0,float16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
03_gpu_fp16,p05,2,2.2961,cuda:0,float16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
03_gpu_fp16,p05,3,2.2933,cuda:0,float16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
03_gpu_fp16,p05,4,2.2947,cuda:0,float16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
03_gpu_fp16,p05,5,2.2957,cuda:0,float16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
04_gpu_bf16,p01,1,9.6304,cuda:0,bfloat16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
04_gpu_bf16,p01,2,9.6371,cuda:0,bfloat16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
04_gpu_bf16,p01,3,9.6461,cuda:0,bfloat16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
04_gpu_bf16,p01,4,9.646,cuda:0,bfloat16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
04_gpu_bf16,p01,5,9.6548,cuda:0,bfloat16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
04_gpu_bf16,p02,1,9.6532,cuda:0,bfloat16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
04_gpu_bf16,p02,2,9.6547,cuda:0,bfloat16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
04_gpu_bf16,p02,3,9.6568,cuda:0,bfloat16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
04_gpu_bf16,p02,4,9.665,cuda:0,bfloat16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
04_gpu_bf16,p02,5,9.6613,cuda:0,bfloat16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
04_gpu_bf16,p03,1,9.6704,cuda:0,bfloat16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
04_gpu_bf16,p03,2,9.6687,cuda:0,bfloat16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
04_gpu_bf16,p03,3,9.6716,cuda:0,bfloat16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
04_gpu_bf16,p03,4,9.6753,cuda:0,bfloat16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
04_gpu_bf16,p03,5,9.6788,cuda:0,bfloat16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
04_gpu_bf16,p04,1,9.6758,cuda:0,bfloat16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
04_gpu_bf16,p04,2,9.6742,cuda:0,bfloat16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
04_gpu_bf16,p04,3,9.6734,cuda:0,bfloat16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
04_gpu_bf16,p04,4,9.6789,cuda:0,bfloat16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
04_gpu_bf16,p04,5,9.6738,cuda:0,bfloat16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
04_gpu_bf16,p05,1,9.6728,cuda:0,bfloat16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
04_gpu_bf16,p05,2,9.6689,cuda:0,bfloat16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
04_gpu_bf16,p05,3,9.67,cuda:0,bfloat16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
04_gpu_bf16,p05,4,9.67,cuda:0,bfloat16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
04_gpu_bf16,p05,5,9.669,cuda:0,bfloat16,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
05_gpu_fp16_sdpa,p01,1,1.8236,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
05_gpu_fp16_sdpa,p01,2,1.8251,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
05_gpu_fp16_sdpa,p01,3,1.8257,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
05_gpu_fp16_sdpa,p01,4,1.8247,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
05_gpu_fp16_sdpa,p01,5,1.827,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
05_gpu_fp16_sdpa,p02,1,1.8272,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
05_gpu_fp16_sdpa,p02,2,1.8269,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
05_gpu_fp16_sdpa,p02,3,1.8272,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
05_gpu_fp16_sdpa,p02,4,1.8285,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
05_gpu_fp16_sdpa,p02,5,1.8277,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
05_gpu_fp16_sdpa,p03,1,1.8296,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
05_gpu_fp16_sdpa,p03,2,1.83,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
05_gpu_fp16_sdpa,p03,3,1.8299,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
05_gpu_fp16_sdpa,p03,4,1.8289,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
05_gpu_fp16_sdpa,p03,5,1.8314,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
05_gpu_fp16_sdpa,p04,1,1.8309,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
05_gpu_fp16_sdpa,p04,2,1.8304,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
05_gpu_fp16_sdpa,p04,3,1.8307,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
05_gpu_fp16_sdpa,p04,4,1.8319,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
05_gpu_fp16_sdpa,p04,5,1.8319,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
05_gpu_fp16_sdpa,p05,1,1.832,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
05_gpu_fp16_sdpa,p05,2,1.8332,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
05_gpu_fp16_sdpa,p05,3,1.8326,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
05_gpu_fp16_sdpa,p05,4,1.8325,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
05_gpu_fp16_sdpa,p05,5,1.834,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
06_gpu_fp16_xformers,p01,1,1.85,cuda:0,float16,xformers,1,1,25,512,512,2.4.1,12.4,565.57.01,False
06_gpu_fp16_xformers,p01,2,1.8498,cuda:0,float16,xformers,1,1,25,512,512,2.4.1,12.4,565.57.01,False
06_gpu_fp16_xformers,p01,3,1.8491,cuda:0,float16,xformers,1,1,25,512,512,2.4.1,12.4,565.57.01,False
06_gpu_fp16_xformers,p01,4,1.8497,cuda:0,float16,xformers,1,1,25,512,512,2.4.1,12.4,565.57.01,False
06_gpu_fp16_xformers,p01,5,1.852,cuda:0,float16,xformers,1,1,25,512,512,2.4.1,12.4,565.57.01,False
06_gpu_fp16_xformers,p02,1,1.8511,cuda:0,float16,xformers,1,1,25,512,512,2.4.1,12.4,565.57.01,False
06_gpu_fp16_xformers,p02,2,1.8502,cuda:0,float16,xformers,1,1,25,512,512,2.4.1,12.4,565.57.01,False
06_gpu_fp16_xformers,p02,3,1.8525,cuda:0,float16,xformers,1,1,25,512,512,2.4.1,12.4,565.57.01,False
06_gpu_fp16_xformers,p02,4,1.8523,cuda:0,float16,xformers,1,1,25,512,512,2.4.1,12.4,565.57.01,False
06_gpu_fp16_xformers,p02,5,1.8533,cuda:0,float16,xformers,1,1,25,512,512,2.4.1,12.4,565.57.01,False
06_gpu_fp16_xformers,p03,1,1.854,cuda:0,float16,xformers,1,1,25,512,512,2.4.1,12.4,565.57.01,False
06_gpu_fp16_xformers,p03,2,1.8543,cuda:0,float16,xformers,1,1,25,512,512,2.4.1,12.4,565.57.01,False
06_gpu_fp16_xformers,p03,3,1.8543,cuda:0,float16,xformers,1,1,25,512,512,2.4.1,12.4,565.57.01,False
06_gpu_fp16_xformers,p03,4,1.8541,cuda:0,float16,xformers,1,1,25,512,512,2.4.1,12.4,565.57.01,False
06_gpu_fp16_xformers,p03,5,1.8563,cuda:0,float16,xformers,1,1,25,512,512,2.4.1,12.4,565.57.01,False
06_gpu_fp16_xformers,p04,1,1.8554,cuda:0,float16,xformers,1,1,25,512,512,2.4.1,12.4,565.57.01,False
06_gpu_fp16_xformers,p04,2,1.8554,cuda:0,float16,xformers,1,1,25,512,512,2.4.1,12.4,565.57.01,False
06_gpu_fp16_xformers,p04,3,1.8559,cuda:0,float16,xformers,1,1,25,512,512,2.4.1,12.4,565.57.01,False
06_gpu_fp16_xformers,p04,4,1.8566,cuda:0,float16,xformers,1,1,25,512,512,2.4.1,12.4,565.57.01,False
06_gpu_fp16_xformers,p04,5,1.8561,cuda:0,float16,xformers,1,1,25,512,512,2.4.1,12.4,565.57.01,False
06_gpu_fp16_xformers,p05,1,1.8574,cuda:0,float16,xformers,1,1,25,512,512,2.4.1,12.4,565.57.01,False
06_gpu_fp16_xformers,p05,2,1.857,cuda:0,float16,xformers,1,1,25,512,512,2.4.1,12.4,565.57.01,False
06_gpu_fp16_xformers,p05,3,1.8574,cuda:0,float16,xformers,1,1,25,512,512,2.4.1,12.4,565.57.01,False
06_gpu_fp16_xformers,p05,4,1.8583,cuda:0,float16,xformers,1,1,25,512,512,2.4.1,12.4,565.57.01,False
06_gpu_fp16_xformers,p05,5,1.8578,cuda:0,float16,xformers,1,1,25,512,512,2.4.1,12.4,565.57.01,False
08_multigpu_throughput_gpu1,p02,1,1.7103,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
08_multigpu_throughput_gpu0,p01,1,1.7127,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
08_multigpu_throughput_gpu1,p04,1,1.7118,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
08_multigpu_throughput_gpu0,p03,1,1.7157,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
08_multigpu_throughput_gpu0,p05,1,1.7195,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
08_multigpu_throughput_gpu1,p02,1,1.7104,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
08_multigpu_throughput_gpu0,p01,1,1.7126,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
08_multigpu_throughput_gpu1,p02,2,1.7111,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
08_multigpu_throughput_gpu0,p01,2,1.7161,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
08_multigpu_throughput_gpu1,p02,3,1.7148,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
08_multigpu_throughput_gpu0,p01,3,1.717,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
08_multigpu_throughput_gpu1,p02,4,1.722,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
08_multigpu_throughput_gpu0,p01,4,1.7215,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
08_multigpu_throughput_gpu1,p02,5,1.7248,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
08_multigpu_throughput_gpu0,p01,5,1.7255,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
08_multigpu_throughput_gpu0,p03,1,1.7294,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
08_multigpu_throughput_gpu1,p04,1,1.7282,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
08_multigpu_throughput_gpu1,p04,2,1.7325,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
08_multigpu_throughput_gpu0,p03,2,1.7343,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
08_multigpu_throughput_gpu0,p03,3,1.7356,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
08_multigpu_throughput_gpu1,p04,3,1.7386,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
08_multigpu_throughput_gpu0,p03,4,1.7381,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
08_multigpu_throughput_gpu1,p04,4,1.7402,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
08_multigpu_throughput_gpu0,p03,5,1.7425,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
08_multigpu_throughput_gpu1,p04,5,1.7442,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
08_multigpu_throughput_gpu0,p05,1,1.7441,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
08_multigpu_throughput_gpu0,p05,2,1.747,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
08_multigpu_throughput_gpu0,p05,3,1.7474,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
08_multigpu_throughput_gpu0,p05,4,1.7535,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
08_multigpu_throughput_gpu0,p05,5,1.7578,cuda:0,float16,sdpa,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p01,1,5.0793,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p01,2,5.0989,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p01,3,5.1166,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p01,4,5.134,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p01,5,5.1507,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p02,1,5.1629,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p02,2,5.1776,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p02,3,5.19,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p02,4,5.2059,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p02,5,5.2152,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p03,1,5.2261,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p03,2,5.2335,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p03,3,5.241,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p03,4,5.2483,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p03,5,5.2578,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p04,1,5.256,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p04,2,5.2604,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p04,3,5.2663,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p04,4,5.2659,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p04,5,5.2778,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p05,1,5.2836,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p05,2,5.2864,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p05,3,5.2847,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p05,4,5.2879,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p05,5,5.2913,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p01,1,5.082,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p01,2,5.102,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p01,3,5.1206,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p01,4,5.1365,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p01,5,5.1561,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p02,1,5.1705,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p02,2,5.1809,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p02,3,5.201,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p02,4,5.214,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p02,5,5.2209,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p03,1,5.23,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p03,2,5.2362,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p03,3,5.2418,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p03,4,5.2464,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p03,5,5.2538,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p04,1,5.2645,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p04,2,5.266,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p04,3,5.2735,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p04,4,5.2777,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p04,5,5.2795,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p05,1,5.2839,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p05,2,5.2851,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p05,3,5.2871,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p05,4,5.287,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
02_gpu_baseline_fp32,p05,5,5.2914,cuda:0,float32,vanilla,1,1,25,512,512,2.4.1,12.4,565.57.01,False
